1.3525,-1.5143,-1.0154,-0.40672,0.28218,-1.5361
1.6176,-1.7923,-0.78073,-0.38446,0.054852,-1.809
1.8746,-2.0585,-0.47768,-0.34044,-0.2195,-2.0606
2.1144,-2.3028,-0.090697,-0.27046,-0.54775,-2.2763
-1.9181,2.0718,-0.33086,0.49109,0.39482,2.0706
-1.6043,1.7145,-0.74784,0.29527,0.64439,1.7431
-1.2144,1.2784,-1.092,0.10253,0.82947,1.319
-0.76758,0.78526,-1.3372,-0.071722,0.93105,0.82217
-0.28668,0.26042,-1.4697,-0.21584,0.94066,0.28271
0.20558,-0.27154,-1.4849,-0.32234,0.85799,-0.2687
0.68831,-0.78825,-1.384,-0.38719,0.68813,-0.8035
1.1425,-1.2696,-1.1729,-0.40912,0.44,-1.2957
1.5505,-1.6973,-0.86092,-0.38953,0.12634,-1.7216
1.8964,-2.0547,-0.46347,-0.33295,-0.23515,-2.061
-2.1133,2.2713,0.0043122,0.63001,0.18779,2.2421
-1.8321,1.952,-0.48864,0.42311,0.49398,1.9673
-1.4667,1.5458,-0.90536,0.21557,0.73513,1.5845
-1.0349,1.0726,-1.2213,0.023125,0.89186,1.115
-0.55871,0.55658,-1.4222,-0.14176,0.9543,0.58808
-0.060681,0.02178,-1.5023,-0.27059,0.92048,0.033983
0.43832,-0.50951,-1.4615,-0.35822,0.79361,-0.51846
0.91919,-1.0172,-1.303,-0.4021,0.58019,-1.0427
1.3641,-1.4826,-1.032,-0.4018,0.2894,-1.5141
1.7559,-1.8879,-0.65702,-0.35923,-0.066201,-1.9093
2.0778,-2.2161,-0.1917,-0.2794,-0.46897,-2.2074
-1.9758,2.0929,-0.29156,0.51178,0.37598,2.0959
-1.6511,1.7347,-0.7366,0.30705,0.64274,1.7687
-1.2565,1.3057,-1.0927,0.11137,0.83512,1.3506
-0.81081,0.82608,-1.3446,-0.062879,0.94143,0.86546
-0.33409,0.31748,-1.4842,-0.20656,0.95715,0.34029
0.15408,-0.19945,-1.5094,-0.31362,0.88302,-0.19823
0.6356,-0.70573,-1.4212,-0.38052,0.72323,-0.72506
1.0936,-1.1838,-1.2229,-0.40565,0.48433,-1.2168
1.5121,-1.617,-0.91958,-0.38922,0.17527,-1.6513
1.875,-1.989,-0.51927,-0.33364,-0.19169,-2.0073
-2.1573,2.2737,0.03484,0.644,0.1742,2.2492
-1.8545,1.9412,-0.5016,0.42142,0.50647,1.9639
-1.4692,1.5252,-0.93524,0.20589,0.75576,1.5696
-1.0227,1.0483,-1.2533,0.011318,0.9109,1.0932
-0.53682,0.53364,-1.4494,-0.15222,0.96772,0.5643
-0.032271,0.002834,-1.5223,-0.278,0.92699,0.011293
0.47205,-0.52438,-1.4727,-0.36184,0.79248,-0.53932
0.95862,-1.0298,-1.3029,-0.40135,0.56973,-1.0628
1.4104,-1.4959,-1.0156,-0.39562,0.26579,-1.535
1.8099,-1.9046,-0.61432,-0.34547,-0.10988,-1.9317
2.1383,-2.2366,-0.10561,-0.25423,-0.54359,-2.2281
-1.9332,2.0113,-0.40524,0.46605,0.45018,2.0298
-1.5886,1.6425,-0.8352,0.26191,0.70266,1.6858
-1.1836,1.2135,-1.1676,0.072494,0.87547,1.2617
-0.73637,0.74302,-1.3946,-0.092551,0.96258,0.78116
-0.26464,0.24976,-1.5126,-0.22637,0.96263,0.26831
0.21477,-0.24887,-1.5212,-0.32439,0.87749,-0.25363
0.68621,-0.73671,-1.4216,-0.38382,0.71106,-0.76285
1.1348,-1.1985,-1.216,-0.40325,0.46878,-1.2385
1.5459,-1.6191,-0.90742,-0.3826,0.15774,-1.6602
1.9042,-1.9832,-0.50054,-0.32352,-0.21241,-2.0074
-2.1679,2.2475,0.0032259,0.63384,0.19891,2.2326
-1.8627,1.9219,-0.52608,0.41375,0.525,1.9515
-1.4818,1.5202,-0.94994,0.20333,0.76733,1.5689
-1.0456,1.0637,-1.2611,0.014419,0.91884,1.1111
-0.57353,0.57251,-1.4565,-0.14467,0.97751,0.60459
-0.083694,0.065323,-1.5361,-0.26835,0.94471,0.074295
0.40741,-0.44094,-1.5009,-0.353,0.82379,-0.4566
0.88436,-0.93048,-1.3524,-0.39636,0.61924,-0.96623
1.332,-1.3879,-1.0922,-0.39729,0.33651,-1.4332
1.7347,-1.797,-0.7218,-0.35588,-0.017383,-1.8354
2.0751,-2.1404,-0.24399,-0.27403,-0.43249,-2.1496
-2.0266,2.0826,-0.29103,0.51747,0.38404,2.0972
-1.6888,1.7284,-0.75501,0.30673,0.66063,1.7725
-1.2895,1.3128,-1.115,0.11135,0.85396,1.3645
-0.84693,0.85467,-1.3668,-0.059584,0.96026,0.89738
-0.37824,0.37158,-1.5092,-0.19978,0.97934,0.39462
0.10077,-0.12029,-1.5426,-0.30498,0.91331,-0.12176
0.57544,-0.60601,-1.4683,-0.37242,0.76564,-0.63117
1.0318,-1.0714,-1.2874,-0.40042,0.54069,-1.1139
1.4559,-1.5021,-1.0014,-0.38826,0.24378,-1.55
1.8329,-1.8832,-0.61176,-0.33646,-0.11807,-1.9192
2.1462,-2.198,-0.12141,-0.24739,-0.53473,-2.1996
-1.9786,2.0205,-0.38537,0.47854,0.44331,2.0447
-1.6472,1.6767,-0.8112,0.28028,0.69389,1.7248
-1.2617,1.279,-1.1434,0.096704,0.86925,1.3318
-0.83756,0.8433,-1.3779,-0.064475,0.96598,0.8861
-0.38962,0.38463,-1.5133,-0.19774,0.98364,0.40793
0.068306,-0.082873,-1.5495,-0.29928,0.92379,-0.083567
0.52321,-0.54603,-1.4874,-0.36654,0.78931,-0.57024
0.96267,-0.99223,-1.3282,-0.39796,0.58396,-1.0346
1.3743,-1.409,-1.0731,-0.39287,0.31248,-1.4594
1.7452,-1.7833,-0.72393,-0.35164,-0.018984,-1.8267
2.0616,-2.1011,-0.28365,-0.27614,-0.40191,-2.1183
-2.0855,2.1207,-0.2188,0.54905,0.34265,2.1336
-1.7788,1.8046,-0.67293,0.34963,0.61599,1.8484
-1.4143,1.4309,-1.0362,0.16185,0.81701,1.4851
-1.0073,1.015,-1.3045,-0.0062069,0.94183,1.0637
-0.57218,0.57156,-1.4764,-0.14871,0.98948,0.60352
-0.12235,0.11427,-1.5517,-0.26157,0.96099,0.12318
0.3296,-0.34417,-1.5309,-0.34199,0.85869,-0.35978
0.77172,-0.7917,-1.4151,-0.38811,0.68581,-0.82858
1.1923,-1.2165,-1.2053,-0.39891,0.4463,-1.2667
1.5792,-1.6064,-0.90274,-0.37419,0.14514,-1.6574
1.9197,-1.9486,-0.50909,-0.31493,-0.21096,-1.9832
2.1995,-2.2286,-0.027643,-0.22377,-0.61245,-2.226
-1.9612,1.984,-0.43664,0.45825,0.47695,2.0153
-1.6493,1.6656,-0.82702,0.27517,0.7051,1.717
-1.2906,1.3005,-1.1372,0.10468,0.8688,1.3554
-0.89731,0.90121,-1.3636,-0.046928,0.96494,0.94687
-0.48146,0.47984,-1.5043,-0.17497,0.9927,0.50733
-0.054362,0.047822,-1.559,-0.27608,0.95286,0.052448
0.37316,-0.38395,-1.528,-0.3479,0.84741,-0.40282
0.79069,-0.805,-1.412,-0.3889,0.67917,-0.84398
1.188,-1.205,-1.2123,-0.3983,0.45183,-1.2568
1.5546,-1.5736,-0.93048,-0.37611,0.17007,-1.6269
1.8798,-1.8999,-0.5688,-0.32337,-0.15989,-1.9397
2.152,-2.1722,-0.13117,-0.24251,-0.5295,-2.1805
-2.0382,2.0551,-0.32468,0.5068,0.41003,2.0797
-1.7507,1.7631,-0.7231,0.32772,0.64702,1.8118
-1.4157,1.4238,-1.0481,0.15825,0.82521,1.4802
-1.0443,1.0484,-1.2956,0.0046541,0.94087,1.0992
-0.64766,0.64799,-1.4632,-0.1283,0.99248,0.68349
-0.23615,0.23311,-1.5501,-0.23709,0.98016,0.24741
0.18009,-0.18606,-1.5562,-0.31917,0.90523,-0.19514
0.59133,-0.59976,-1.4819,-0.37282,0.76993,-0.63068
0.98808,-0.99846,-1.3283,-0.397,0.57726,-1.0461
1.3609,-1.3727,-1.0966,-0.39137,0.33111,-1.4282
1.6999,-1.7126,-0.78879,-0.35642,0.036501,-1.7637
1.9951,-2.0082,-0.40782,-0.29369,-0.29985,-2.0395
-2.1939,2.2066,-0.040736,0.6207,0.23547,2.2081
-1.9286,1.9382,-0.50113,0.43131,0.51749,1.9762
-1.6068,1.6135,-0.88241,0.2489,0.73752,1.6684
-1.2414,1.2453,-1.1808,0.081015,0.89138,1.301
-0.8447,0.84603,-1.3946,-0.066755,0.97739,0.89019
-0.42798,0.42701,-1.523,-0.19034,0.99559,0.45151
-0.0020363,-0.00093128,-1.5662,-0.28683,0.94723,-0.00014557
0.42293,-0.42758,-1.5248,-0.35414,0.83441,-0.45054
0.83702,-0.843,-1.3996,-0.3909,0.65986,-0.88583
1.2303,-1.2373,-1.1913,-0.39639,0.427,-1.2922
1.5927,-1.6003,-0.90106,-0.37058,0.14018,-1.6556
1.9133,-1.9212,-0.53049,-0.3144,-0.19485,-1.9613
2.1803,-2.1882,-0.082457,-0.23014,-0.57005,-2.1945
-2.0183,2.0246,-0.3711,0.4882,0.43974,2.0546
-1.728,1.7326,-0.75911,0.31161,0.66891,1.7843
-1.3932,1.3962,-1.0739,0.14552,0.83967,1.4538
-1.0247,1.0261,-1.3125,-0.0043853,0.94921,1.0769
-0.63269,0.63275,-1.4735,-0.13385,0.99658,0.6676
-0.22709,0.22598,-1.5561,-0.23972,0.98215,0.23933
0.18269,-0.18478,-1.5606,-0.31969,0.90729,-0.19488
0.58753,-0.59042,-1.4874,-0.37216,0.7741,-0.6224
0.97849,-0.98198,-1.3375,-0.39618,0.5854,-1.0308
1.3466,-1.3505,-1.1119,-0.39138,0.34477,-1.4076
1.6826,-1.6867,-0.81229,-0.35817,0.056819,-1.7404
1.9768,-1.981,-0.4412,-0.29789,-0.27233,-2.0162
2.219,-2.223,-0.0026467,-0.21322,-0.63438,-2.2226
-1.9942,1.9973,-0.41308,0.47056,0.46559,2.0309
-1.7181,1.7204,-0.77319,0.30513,0.67729,1.7731
-1.4016,1.4031,-1.0697,0.14853,0.83792,1.4611
-1.0536,1.0544,-1.2991,0.0057968,0.94433,1.1063
-0.68306,0.68316,-1.4591,-0.11912,0.99506,0.72044
-0.29853,0.29809,-1.5488,-0.22322,0.98996,0.31534
0.091545,-0.092423,-1.5677,-0.30426,0.92989,-0.097537
0.47897,-0.4802,-1.5161,-0.36069,0.81651,-0.50693
0.85571,-0.85719,-1.3949,-0.3915,0.65224,-0.9018
1.2138,-1.2154,-1.2053,-0.3963,0.44028,-1.2712
1.5451,-1.5469,-0.94908,-0.37537,0.18474,-1.6042
1.8417,-1.8434,-0.62909,-0.32976,-0.10904,-1.8901
2.0952,-2.0969,-0.24931,-0.26158,-0.43413,-2.1186
-2.1369,2.1384,-0.17145,0.57054,0.31814,2.1537
-1.8873,1.8883,-0.56927,0.40174,0.55923,1.932
-1.5918,1.5926,-0.90523,0.23853,0.75117,1.6494
-1.2597,1.2602,-1.1751,0.08664,0.8899,1.317
-0.89998,0.90015,-1.376,-0.049387,0.97318,0.94682
-0.52137,0.52132,-1.5067,-0.16606,1.0003,0.55058
-0.13245,0.13223,-1.5663,-0.26076,0.97149,0.13996
0.25847,-0.25882,-1.5549,-0.33155,0.88812,-0.27363
0.64326,-0.6437,-1.473,-0.3771,0.75214,-0.67899
1.0139,-1.0144,-1.3216,-0.39668,0.56631,-1.0651
1.3623,-1.3628,-1.1021,-0.39016,0.33417,-1.4208
1.6803,-1.6808,-0.81673,-0.35812,0.060349,-1.7354
1.9598,-1.9603,-0.46868,-0.30206,-0.24916,-1.998
2.1923,-2.1927,-0.062689,-0.22456,-0.58657,-2.1986
-2.0426,2.0429,-0.33993,0.50191,0.42165,2.0718
-1.7866,1.7868,-0.69752,0.34218,0.63431,1.837
-1.4906,1.4908,-0.99838,0.18891,0.80131,1.549
-1.1625,1.1626,-1.2383,0.047044,0.91895,1.2176
-0.81024,0.81026,-1.4144,-0.079462,0.98513,0.8533
-0.44181,0.4418,-1.5252,-0.18751,0.99911,0.46683
-0.065036,0.064994,-1.5697,-0.27473,0.96118,0.068779
0.31238,-0.31244,-1.5481,-0.33939,0.87253,-0.33035
0.68285,-0.68291,-1.4607,-0.38035,0.73515,-0.72018
1.0389,-1.0389,-1.3088,-0.39703,0.55181,-1.0905
1.373,-1.373,-1.0942,-0.38948,0.32619,-1.4313
1.6778,-1.6778,-0.81968,-0.35845,0.063004,-1.7326
1.946,-1.946,-0.48902,-0.30557,-0.2317,-1.9852
2.1705,-2.1706,-0.10767,-0.23348,-0.5503,-2.1806
-2.0778,2.0778,-0.28082,0.52648,0.38561,2.1023
-1.8379,1.838,-0.63485,0.37174,0.59793,1.8853
-1.5582,1.5582,-0.93804,0.22146,0.76914,1.6157
-1.2456,1.2456,-1.1854,0.080535,0.89489,1.3023
-0.90744,0.90744,-1.3733,-0.046983,0.97245,0.95443
-0.55128,0.55128,-1.4996,-0.15785,1.0005,0.58206
-0.18458,0.18458,-1.5629,-0.24953,0.97877,0.19526
0.1852,-0.1852,-1.5629,-0.32014,0.9081,-0.19591
